Id,Title,Body,Tags,CreationDate,Y
34737219,Chagne text box border color in login page as in gmail,"I am developing a login page having input filed functionality similar to gmail input field i.e. in focus mode input field should be blue and when validation fails it changes into red, please help.

Many-Many Thanks in advance…",<javascript><jquery><html><asp.net>,16/01/12 6:50,LQ_EDIT
34737289,Chagne the width of the dropdownlist,"Goal:  
Change the width of the select dropdownlist that use bootstrap v2.

Problem:  
I don't know how to change the width of it in relation to bootstrap.

Info:  
Please remember that I have three dropdownlist in the same page and it is one of them that I want to change the width.

http://jsbin.com/roriyododa/edit?html,css,output

Thanks!

<!-- begin snippet: js hide: false -->

<!-- language: lang-html -->

            <link href=""https://maxcdn.bootstrapcdn.com/bootstrap/2.3.2/css/bootstrap.min.css"" rel=""stylesheet"" />
    		
            <script src=""https://code.jquery.com/jquery-1.11.3.min.js""></script>
            <script src=""https://maxcdn.bootstrapcdn.com/bootstrap/2.3.2/js/bootstrap.min.js""></script>
    		



      
      
    <select style=""display: none;"" class=""selectpicker"" id=""fromContent"" name=""From""><option value=""122344"">122344</option>
    <option value=""46731233320"">46731233320</option>
    <option value=""abbb"">abbb</option>
    <option value=""asd"">asd</option>
    <option value=""d"">d</option>
    <option value=""test"">test</option>
    <option value=""testtest"">testtest</option>
    <option value=""11"">11</option>
    <option value=""24"">24</option>
    <option value=""ddd"">ddd</option>
    <option value=""gd"">gd</option>
    <option value=""hn2"">hn2</option>
    <option value=""jippo"">jippo</option>
    <option value=""sdf"">sdf</option>
    <option value=""sdfsdf"">sdfsdf</option>
    </select>
    <div class=""btn-group bootstrap-select""><button title=""122344"" data-id=""fromContent"" type=""button"" class=""btn dropdown-toggle form-control selectpicker btn-default"" data-toggle=""dropdown""><span class=""filter-option pull-left"">122344</span>&nbsp;<span class=""caret""></span></button><div class=""dropdown-menu open""><ul class=""dropdown-menu inner selectpicker"" role=""menu""><li class=""selected"" data-original-index=""0""><a tabindex=""0"" class="""" data-normalized-text=""<span class=&quot;text&quot;>122344</span>""><span class=""text"">122344</span><span class=""glyphicon glyphicon-ok check-mark""></span></a></li><li data-original-index=""1""><a tabindex=""0"" class="""" data-normalized-text=""<span class=&quot;text&quot;>46731233320</span>""><span class=""text"">46731233320</span><span class=""glyphicon glyphicon-ok check-mark""></span></a></li><li data-original-index=""2""><a tabindex=""0"" class="""" data-normalized-text=""<span class=&quot;text&quot;>abbb</span>""><span class=""text"">abbb</span><span class=""glyphicon glyphicon-ok check-mark""></span></a></li><li data-original-index=""3""><a tabindex=""0"" class="""" data-normalized-text=""<span class=&quot;text&quot;>asd</span>""><span class=""text"">asd</span><span class=""glyphicon glyphicon-ok check-mark""></span></a></li><li data-original-index=""4""><a tabindex=""0"" class="""" data-normalized-text=""<span class=&quot;text&quot;>Feedex</span>""><span class=""text"">Feedex</span><span class=""glyphicon glyphicon-ok check-mark""></span></a></li><li data-original-index=""5""><a tabindex=""0"" class="""" data-normalized-text=""<span class=&quot;text&quot;>test</span>""><span class=""text"">test</span><span class=""glyphicon glyphicon-ok check-mark""></span></a></li><li data-original-index=""6""><a tabindex=""0"" class="""" data-normalized-text=""<span class=&quot;text&quot;>testtest</span>""><span class=""text"">testtest</span><span class=""glyphicon glyphicon-ok check-mark""></span></a></li><li data-original-index=""7""><a tabindex=""0"" class="""" data-normalized-text=""<span class=&quot;text&quot;>11</span>""><span class=""text"">11</span><span class=""glyphicon glyphicon-ok check-mark""></span></a></li><li data-original-index=""8""><a tabindex=""0"" class="""" data-normalized-text=""<span class=&quot;text&quot;>24</span>""><span class=""text"">24</span><span class=""glyphicon glyphicon-ok check-mark""></span></a></li><li data-original-index=""9""><a tabindex=""0"" class="""" data-normalized-text=""<span class=&quot;text&quot;>ddd</span>""><span class=""text"">ddd</span><span class=""glyphicon glyphicon-ok check-mark""></span></a></li><li data-original-index=""10""><a tabindex=""0"" class="""" data-normalized-text=""<span class=&quot;text&quot;>gd</span>""><span class=""text"">gd</span><span class=""glyphicon glyphicon-ok check-mark""></span></a></li><li data-original-index=""11""><a tabindex=""0"" class="""" data-normalized-text=""<span class=&quot;text&quot;>hn2</span>""><span class=""text"">hn2</span><span class=""glyphicon glyphicon-ok check-mark""></span></a></li><li data-original-index=""12""><a tabindex=""0"" class="""" data-normalized-text=""<span class=&quot;text&quot;>jippo</span>""><span class=""text"">jippo</span><span class=""glyphicon glyphicon-ok check-mark""></span></a></li><li data-original-index=""13""><a tabindex=""0"" class="""" data-normalized-text=""<span class=&quot;text&quot;>sdf</span>""><span class=""text"">sdf</span><span class=""glyphicon glyphicon-ok check-mark""></span></a></li><li data-original-index=""14""><a tabindex=""0"" class="""" data-normalized-text=""<span class=&quot;text&quot;>sdfsdf</span>""><span class=""text"">sdfsdf</span><span class=""glyphicon glyphicon-ok check-mark""></span></a></li></ul></div></div>  
      
      

<!-- end snippet -->

",<javascript><jquery><html><css><twitter-bootstrap>,16/01/12 6:55,LQ_EDIT
34737316,This code is not running properly.,"I tried to run the following code but after one input, the rest of the input is initialized to zero and is displayed on the screen automatically. where did I go wrong?

    
    #include<iostream>
    #define N 50
    using namespace std;

    struct movies_t
    {
        char title[60];
        int year;
    }user[N];

    void printmovie(movies_t);

    int main()
    {

        for(int i = 0; i < N; i++)
        {
            cout << ""Enter title: "";
            cin.get(user[i].title, 60);
            cout << ""Enter year: "";
            cin >> user[i].year;
       }
    
       cout << ""\nYou have entered these movie: \n"";
       for(int i = 0; i < N; i++)
            printmovie(user[i]);
       return 0;
    }

    void printmovie(movies_t m)
    {
         cout << m.title;
         cout << "" ("" << m.year << "")\n"";
    }",<c++>,16/01/12 6:57,LQ_EDIT
34738807,How to join 2 tables but same data's?,"Is it possible to join to tables like in the picture,[example picture][1]

there are no foreign key in svotes but there are the same records. 
In the select option tag I putted the school_year and the option are `2015-2016,2016-2017`. If I click the 2016 it should that the other table svotes can display the year of 2016 can it be possible? and How?


Here's my code:

    <script type=""text/javascript"">
    				function getyr(str) {
    						if (window.XMLHttpRequest) {
    							xmlhttp=new XMLHttpRequest();
    						} else { // code for IE6, IE5
    						xmlhttp=new ActiveXObject(""Microsoft.XMLHTTP"");
    					}
    					xmlhttp.onreadystatechange=function() {
    				if (xmlhttp.readyState==4 && xmlhttp.status==200) {
    				document.getElementById(""result"").innerHTML=xmlhttp.responseText;
    			  }
    		   }
    //this part will be handle
    		  xmlhttp.open(""GET"",""get_winner.php?no=""+str,true);
            xmlhttp.send();
          }
    	</script>
    	       
    	  <select style=""margin-left:-313px;"" name=""sy_no"" onchange=""getyr(this.value)"">
    				<option></option>
                      <?php
    						include('../connect.php');
                            $sql2 = mysql_query(""SELECT * FROM school_year"");
    while ($row1=mysql_fetch_array($sql2)){
    	echo ""<option value="".$row1['syearid']."">"".$row1['from_year'].'-'.$row1['to_year'].""</option>"";
    					}
    								?>
    						</select>
	get_winner.php

    <?php
    
    include('../connect.php');
     
      $no = $_GET['no'];
    		//this is where I get the year
      	 $stud = mysql_query(""SELECT * FROM  studentvotes,school_year WHERE school_year.from_year = studentvotes.year AND studentvotes.year = '$no' "") or die(mysql_error());
      echo""<center>"";
      echo ""<form action='' method='POST'  enctype='multipart/form-data' >"";
     echo ""  <table class='table table-striped table-bordered table-hover' id='dataTables-example'>"";
        echo ""<tr>"";
        
          echo ""<th>IDno</th>"";
         
          echo ""<th>Action</th>"";
        echo ""</tr>"";
    			
    		
    		while ($row=mysql_fetch_array($stud)){
    		$result = mysql_query(""SELECT * FROM studenvotes,school_year WHERE   studenvotes.year = school_year.from_year"") or die(mysql_error());
        $r1 = mysql_fetch_assoc($result);
    	
    	
      ?>
      <tr class=""headings"">
    	
    						<td><?php echo $row['idno']; ?></td>
    					
    					<td> <a href=""editcandidate.php?candid=<?php echo $row['candid']; ?> ""style=""border:1px solid grey; background:grey; border-radius:10%; padding:5px 14px; color:white; text-decoration:none; ""> Edit </a></td>
    				
    			<?php
    		
    					}
    			?>		

		


  [1]: http://i.stack.imgur.com/bg4e8.png",<php>,16/01/12 8:31,LQ_EDIT
34739366,If statement wont work,"First i run this first function,
it sets paikka3.src to ""sapeli.png"".

But then when i run the second function, the if statement wont work/run.

Why is this? I have no clue...
code:

var sapeliMäärä = 1;

function tavarat() {
	
	if(sapeliMäärä == 1) {
		document.lomake.paikka3.src = ""sapeli.png"";
	}
}

function käytäTavaraa3() {
	
	
	if(document.lomake.paikka3.src == ""sapeli.png"") {
		OmaHp += 5;
		document.lomake.poksi.value = ""Söit lohen joka paransi 5 HP"";
		document.lomake.paikka3.src = """";
		lohiMäärä -= 1;
		
	}
}",<javascript>,16/01/12 9:05,LQ_EDIT
34739634,Delete SSH key without SSH access,"<p>My sshd is refusing to restart because of the following error:</p>

<p><code>@ WARNING: UNPROTECTED PRIVATE KEY FILE! @</code></p>

<p>However, i cant figure out how to delete the unsafe ssh keys without having the ssh access. What to do?</p>
",<ssh><sshd>,16/01/12 9:18,LQ_CLOSE
34739819,selenium with C# on IE,"<p>Switching multiple windows in IE.  </p>

<p>First page has LOGIN button which on clicked goes to second window.  </p>

<p>Second window takes credentials and has a NEXT button which on clicked goes to      third window.</p>

<p>Third window has a button which on clicking moves to the fourth window.  </p>

<p>How do I navigate mutiple windows using Selenium with C#.My website runs on IE only.</p>
",<c#><internet-explorer><selenium>,16/01/12 9:27,LQ_CLOSE
34740488,reuse twig templates in symfony2 with inheritance,"<p>I have a symfony2 project which will be the base for a bundle of domains. Most configuration differences for those domains are done via the database. Like e.g. are the contents randomized, how many are shown on the start page etc.
But for some domains I want to use a different twig template for certain views depending on a categorization I do via the db.</p>

<p>Question 1: Is it possible to set it up like ""if you find no template in place A use the default template from place B""? If yes how?</p>

<p>Question 2: Where would I place those templates in relation to the default templates?</p>
",<symfony><templates><twig>,16/01/12 9:59,LQ_CLOSE
34741347,Randomly select multiple items from an array,"<p>I want to have an array with different words and phrases and randomly generate around five of these on page refresh. How would I go about doing this in javascript?</p>
",<javascript><arrays><string><random>,16/01/12 10:37,LQ_CLOSE
34742124,Is it possible to append another value to existing variable in sass / scss?,"<p>I have this defined in an external file of a framework I am using:</p>

<pre><code>$font-family-sans-serif: ""Helvetica Neue"", ""Roboto"", ""Segoe UI"", sans-serif !default;
</code></pre>

<p>I want to prepand my own font (in a different file , e.g, without altering the FW variables file).</p>

<pre><code>$font-family-sans-serif: 'MyFont', $font-family-sans-serif;
</code></pre>

<p>So, is it possible? The above is not working.</p>

<pre><code>Error: Undefined variable: ""$font-family-sans-serif"".
        on line 3 of scss/variables.scss
        on line 3 of scss/variables.scss
&gt;&gt; $font-family-sans-serif: 'MyFont', $font-family-sans-serif;
</code></pre>
",<css><sass>,16/01/12 11:12,LQ_CLOSE
