Id,Title,Body,Tags,CreationDate,Y
34814952,Javascript: find english word in string,"<p>i want to find any english word (min 4 letters) in one string.</p>

<pre><code>Eg: hello123fdwelcome =&gt; [""hello"", ""welcome""]; 
</code></pre>

<p>Could you suggest for me any solution or javascript lib to match english word.</p>

<p>Thanks</p>
",<javascript><node.js><dictionary>,16/01/15 15:54,LQ_CLOSE
34815482,Accessing credentials in Jenkins with the Credentials Parameter plugin,"<p>My Jenkins box needs to access Stash and Jira through their REST apis. For that I need to store their credentials.</p>

<p>The way I am doing is via the Credentials Parameter, which asks me for a Name, Credential type, Required, Default Value, and a Description.</p>

<p>I define a Name as CREDENTIAL_PARAMETER, in the type I set it as ""Username with password"", and then I pick one credential from the list in the Default Value.</p>

<p>Next in the Build section I define that a shell should be executed, which is something like</p>

<pre><code>echo $CREDENTIAL_PARAMETER
</code></pre>

<p>I was expecting to get something like ""username:password"" as the CREDENTIAL_PARAMETER. However, I get a hash that I think is how the username and password can be retrieved.</p>

<p>How can I get the credentials based on the hash using bash?</p>
",<jenkins><jenkins-plugins>,16/01/15 16:22,HQ
34816577,"When can I use a SFSafariViewController, WKWebView, or UIWebView with universal links?","<p>In the <a href=""https://developer.apple.com/library/ios/documentation/General/Conceptual/AppSearch/UniversalLinks.html#//apple_ref/doc/uid/TP40016308-CH12-SW1"" rel=""noreferrer"">Universal Links</a> section of the <a href=""https://developer.apple.com/library/ios/documentation/General/Conceptual/AppSearch/index.html"" rel=""noreferrer"">iOS App Search Programming Guide</a>, Apple says:</p>

<blockquote>
  <p>If you instantiate a SFSafariViewController, WKWebView, or UIWebView
  object to handle a universal link, iOS opens your website in Safari
  instead of opening your app. However, if the user taps a universal
  link from within an embedded SFSafariViewController, WKWebView, or
  UIWebView object, iOS opens your app.</p>
</blockquote>

<p>What does ""handle a universal link"" mean? Can I not ever open the given URL with an <code>SFSafariViewController</code>, <code>WKWebView</code>, or <code>UIWebView</code>? Does it only apply during <code>-[UIApplicationDelegate application:continueUserActivity:restorationHandler:]</code>, or is there a timeout in place? Does this mean we can't ever open the URL in a <code>SFSafariViewController</code>, <code>WKWebView</code>, or <code>UIWebView</code>?</p>
",<ios><uiwebview><wkwebview><applinks><sfsafariviewcontroller>,16/01/15 17:27,HQ
34816578,How to detect API modifications when mocking e2e tests?,"<p>I'd like to setup a solid e2e testing foundation on our team's project but I can't find a simple solution to that question :</p>

<p><strong>When you are mocking all of your calls, what is the best way to detect if the actual model of the objects returned by your server has been modified ?</strong></p>

<p>Your tests would still pass because they're testing an outdated version of the model but the app is potentially broken.</p>

<p>For example, if a mock assumes that <code>/api/users/1</code> returns <code>null</code> if the user doesn't exist, when it actually returns an empty object, then although the tests may pass, the behaviour being tested relies on incorrect assumptions and may therefore fail in unexpected ways.</p>

<p>Or maybe the backend is somehow providing static json files with the latest up-to-date model and the frontend relies on this ?</p>

<p>This of course supposes that the people working on the backend and the people working on the frontend are separate teams.</p>

<p>I am using Angular 1.x and Protractor here but this doesn't really depend on the technology.</p>
",<angularjs><unit-testing><mocking><protractor><e2e-testing>,16/01/15 17:27,HQ
34816593,C scanf ignored when invalid input,"<p>I wrote this code, and all it meant to do is input ints until a negative is entered:</p>

<pre><code>int result = 0, input_number = 0;
while(input_number &gt;= 0){
    printf(""Please enter students IDs(negetive to stop)= "");
    result = scanf(""%d"", &amp;input_number);

    if(result != 1){
        printf(""Invalid input! try again...\n"");
        continue;
    }
}
</code></pre>

<p>When the input is an int- everything works fine,</p>

<p>But when entering a char (any char the is not int),</p>

<p>The loop becomes endlessly and scanf doesn't request any input anymore.</p>

<p>DO NOT suggest I use a replacement for scanf cause it's a work for school,
and scanf must be used.</p>

<p>After entering char output:</p>

<pre><code>Please enter students IDs(negetive to stop)= 4
Please enter students IDs(negetive to stop)= 5
Please enter students IDs(negetive to stop)= r
Please enter students IDs(negetive to stop)= Invalid input! try again...
Please enter students IDs(negetive to stop)= Invalid input! try again...
Please enter students IDs(negetive to stop)= Invalid input! try again...
Please enter students IDs(negetive to stop)= Invalid input! try again...
Please enter students IDs(negetive to stop)= Invalid input! try again...
Please enter students IDs(negetive to stop)= Invalid input! try again...
...
</code></pre>
",<c><scanf>,16/01/15 17:29,LQ_CLOSE
34816628,await await vs Unwrap(),"<p>Given a method such as</p>

<pre><code>public async Task&lt;Task&gt; ActionAsync()
{
    ...
}
</code></pre>

<p>What is the difference between</p>

<pre><code>await await ActionAsync();
</code></pre>

<p>and</p>

<pre><code>await ActionAsync().Unwrap();
</code></pre>

<p>if any.</p>
",<c#><async-await>,16/01/15 17:32,HQ
34817231,is there any way to restict the data into table if it is already present,"I have an sp which when triggered, data will be inserted into the data. if the data being inserted is already present oin the table, I don't want the data to be inserted into the table. is there anyway i could use a logic to restrict the data into table.

my query is 

    declare @ident int =  IDENT_CURRENT( 'SADEV.RO_Transcript.ETQueueCtrl' )
    
    insert into SADEV.RO_Transcript.ETQueueCtrl ([STU_ID],[STU_ORD_SEQ_NUM],[CreatedDate],[LastUpdatedDate],[ETQueueCtrlStatusCd],[ErrorFl])
    select STU_ID
    	  ,STU_ORD_SEQ_NUM
    	  ,getdate()
    	  ,getdate()
    	  ,[ETQueueCtrlStatusCd] = 'N'
    	  ,'N'
    	 
    from srdb_sr2_qa.dbo.SR0ROT rt
    where STU_ORD_TYP_CD = 'A'
    and ORD_DLVY_MTHD_CD = 'ET'
    and STU_ORD_STAT_CD = 'C'
    
    --and convert(varchar(1),STU_ORD_XPDT_FL) = @stu_ord_xpdt_fl
    and case when @stu_ord_xpdt_fl = 'y' then GETDATE()
    							else case when ORD_PEND_INST_CD = '' then  STU_ORD_SBM_DT+ DATEADD (mi,480,STU_ORD_SBM_TM) 
    									else  LAST_UPD_DT+ DATEADD (mi,480,LAST_UPD_TM) 
    								 end 
    		 end <= GETDATE()
    
    select et.ETQueueCtrlID,
    	   ro.STU_ID,
    	   ro.STU_ORD_SEQ_NUM,
    	   ty.CAREER_CD,
    	   ty.CAREER_SUFX_CD
    
    
    from SADEV.RO_Transcript.ETQueueCtrl et join srdb_sr2_qa.dbo.SR0ROT ro on et.STU_ID = ro.STU_ID 
    													  and et.STU_ORD_SEQ_NUM = ro.STU_ORD_SEQ_NUM
    								   left join srdb_sr2_qa.dbo.SR0TYT ty on ro.STU_ID = ty.STU_ID
    								   where et.ETQueueCtrlID > @ident",<sql><sql-server><tsql><tsql-sequence>,16/01/15 18:13,LQ_EDIT
34817380,How do we set constant variables while building R packages?,"<p>We are building a package in R for our service (a robo-advisor here in Brazil) and we send requests all the time to our external API inside our functions. </p>

<p>As it is the first time we build a package we have some questions. :(</p>

<p>When we will use our package to run some scripts we will need some information as <code>api_path, login, password</code>.</p>

<p>How do we place this information inside our package? </p>

<p>Here is a real example:</p>

<pre><code>get_asset_daily &lt;- function(asset_id) {
    api_path &lt;- ""https://api.verios.com.br""

    url &lt;- paste0(api_path, ""/assets/"", asset_id, ""/dailies?asc=d"")
    data &lt;- fromJSON(url)
    data
}
</code></pre>

<p>Sometimes we use a <code>staging</code> version of the API and we have to constantly switch paths. How we should call it inside our function? </p>

<p>Should we set a global environment variable, a package environment variable, just define <code>api_path</code> in our scripts or a package config file?</p>

<p>How do we do that? </p>

<p>Thanks for your help in advance.</p>

<p>Ana</p>
",<r><global-variables><environment-variables><packages><environment>,16/01/15 18:22,HQ
34817549,How to convert Spark RDD to pandas dataframe in ipython?,"<p>I have a <code>RDD</code> and I want to convert it to <code>pandas</code> <code>dataframe</code>. I know that to convert and <code>RDD</code> to a normal <code>dataframe</code> we can do</p>

<pre><code>df = rdd1.toDF()
</code></pre>

<p>But I want to convert the <code>RDD</code> to <code>pandas</code> <code>dataframe</code> and not a normal <code>dataframe</code>. How can I do it?</p>
",<python><pandas><ipython><pyspark><rdd>,16/01/15 18:34,HQ
34818057,Unity C#: Help editing script to use Right Mouse Button instead of OnMouseDrag,"I am having trouble figuring out how to adjust this script to use the Middle Mouse Button instead of Left.  The script currently uses OnMouseDown, OnMouseUp, and OnMouseDrag.  I need those to be middle mouse instead.  (mouse button 3)

I appreciate any help, as I am new to coding.  Everything I have tried so far has broken the script in one way or another.

Thank you very much for your time.


    using UnityEngine;
    using System.Collections;

    public class FPH_DoorObject_Drag : MonoBehaviour {

	/*
	 * This script is for doors which can be opened dragging on the screen
	 */

	public float factor = 2.0f; // How fast will be the movement
	public float minRot = 0.0f;
	public float maxRot = 90.0f;


	public string[] observeKind = new string[] {""Normal"", ""Closeup""};
	public int observeInt = 0; // this variable is used inside of the Editor script
	
	public float secToOserve = 1.3f; // After this amount of seconds the text will reset
	
	public GameObject inGameCamera;
	public GameObject closeupCamera;
	
	public bool removeItemWhenUsed;
	public string hasBeenUnlockedKey;
	
	public bool canBeObserved;
	public AudioClip lockedSound;
	
	public string observMessage_English;
	public string observMessage_Italian;
	public string observMessage_Spanish;
	public string observMessage_German;
	public string observMessage_French;
	public string observMessage_Japanese;
	public string observMessage_Chinese;
	public string observMessage_Russian;
	
	public string lockedMessage_English;
	public string lockedMessage_Italian;
	public string lockedMessage_Spanish;
	public string lockedMessage_German;
	public string lockedMessage_French;
	public string lockedMessage_Japanese;
	public string lockedMessage_Chinese;
	public string lockedMessage_Russian;
	
	public string wrongItemMessage_English;
	public string wrongItemMessage_Italian;
	public string wrongItemMessage_Spanish;
	public string wrongItemMessage_German;
	public string wrongItemMessage_French;
	public string wrongItemMessage_Japanese;
	public string wrongItemMessage_Chinese;
	public string wrongItemMessage_Russian;


	public int doorType = 0;
	/*
	 * A dor can be:
	 * "" Normally Open "" - The door is always open
	 * "" Locked "" - The door is always locked and CAN'T be opened
	 * "" Need Equipped Object "" - The door is locked but can be opened if the player equip an object
	 * "" Need Activated Key "" - The door is locked but can be opened if a PlayerPres key is "" 1 "" which means true
	 */
	public string[] doorTypeArray = new string[] {""Normally Open"", ""Locked"", ""Need Equipped Object"", ""Need Activated Key""};
	public string neededObject_Name;
	public string neededKey;


	private Vector3 startRot;
	private float startPlayerRot;
	private float currRot;
	private float playerRot;
	private float delta = 0;
	private Transform playerTransform;
	private bool canbeOpen;
	public float openDirection;
	private bool hasBeenUnlocked;


	void Start(){
		openDirection = -1.0f;

		playerTransform = GameObject.FindWithTag(""Player"").transform;
		startRot = this.gameObject.GetComponent<Transform>().eulerAngles;
		delta = 0;

		hasBeenUnlocked = FPH_ControlManager.LoadBool(hasBeenUnlockedKey);
		if(hasBeenUnlocked){
			doorType = 0;
		}
	}

	void Update(){
		if(doorType == 0){
			canbeOpen = true;
		}
		if(doorType == 1){
			canbeOpen = false;
		}
		if(doorType == 2){
			if(FPH_InventoryManager.equippedItem != neededObject_Name && FPH_InventoryManager.equippedItem != """" && FPH_InventoryManager.equippedItem != "" ""){
				canbeOpen = false;
			}
			if(FPH_InventoryManager.equippedItem == """" || FPH_InventoryManager.equippedItem == "" ""){
				canbeOpen = false;
			}
			if(FPH_InventoryManager.equippedItem == neededObject_Name){
				canbeOpen = true;
			}
		}
		if(doorType == 3){
			bool boolValue = FPH_ControlManager.LoadBool(neededKey);
			if(boolValue){
				canbeOpen = true;
			}
			else{
				canbeOpen = false;
			}
		}
	}
	
	public void OnMouseDown(){
		if(canbeOpen){
			startPlayerRot = playerTransform.eulerAngles.y;
		}
	}

	public void OnMouseUp(){
		if(doorType == 1){
			StartCoroutine(""PrivateLocked"");
		}
		if(doorType == 2){
			if(FPH_InventoryManager.equippedItem != neededObject_Name && FPH_InventoryManager.equippedItem != """" && FPH_InventoryManager.equippedItem != "" ""){
				StartCoroutine(""PrivateWrongItem"");
			}
			if(FPH_InventoryManager.equippedItem == """" || FPH_InventoryManager.equippedItem == "" ""){
				StartCoroutine(""PrivateLocked"");
			}
		}
		if(doorType == 3 && !canbeOpen){
			StartCoroutine(""PrivateLocked"");
		}
		
		if(canbeOpen){
			startRot.y = currRot;
			delta = 0;

			if(FPH_InventoryManager.equippedItem == neededObject_Name && !hasBeenUnlocked){
				hasBeenUnlocked = true;
				FPH_ControlManager.SaveBool(hasBeenUnlockedKey, hasBeenUnlocked);
				doorType = 0;
				
				//Afte we used the item we unequip it
				FPH_InventoryManager.equippedItem = """";
				FPH_InventoryManager.equippedItem_Index = -1;
				if(removeItemWhenUsed){
					FPH_InventoryManager.RemoveInventoryItem(FPH_InventoryManager.equippedItem_Index);
					FPH_InventoryManager.SaveInventory();
				}
			}
		}
	}

	void OnMouseDrag(){
		if(canbeOpen){
			playerRot = playerTransform.eulerAngles.y;
			delta = (playerRot - startPlayerRot) * openDirection; // openDirection si important or player rotation will be the inverse of door rot
			currRot = (startRot.y + (delta * factor));
			currRot = Mathf.Clamp(currRot, minRot, maxRot); // door rotation can't be bigger or smaller than min and max rot
			transform.eulerAngles = new Vector3(startRot.x, currRot, startRot.z);

			if(FPH_InventoryManager.equippedItem == neededObject_Name && !hasBeenUnlocked){
				hasBeenUnlocked = true;
				FPH_ControlManager.SaveBool(hasBeenUnlockedKey, hasBeenUnlocked);
				doorType = 0;
				
				//Afte we used the item we unequip it
				FPH_InventoryManager.equippedItem = """";
				FPH_InventoryManager.equippedItem_Index = -1;
				if(removeItemWhenUsed){
					FPH_InventoryManager.RemoveInventoryItem(FPH_InventoryManager.equippedItem_Index);
					FPH_InventoryManager.SaveInventory();
				}
			}
		}
	}
	
	public void Observe(){
		if(observeInt == 0){
			StartCoroutine(""PrivateObserve_Normal"");
		}
		if(observeInt == 1){
			StartCoroutine(""PrivateObserve_Closeup"");
		}
	}
	
	IEnumerator PrivateLocked(){
		FPH_LanguageManager.static_observeTextMesh.text = """";
		if(lockedSound){
			GetComponent<AudioSource>().PlayOneShot(lockedSound);
		}
		
		if(FPH_LanguageManager.gameLanguage == FPH_LanguageManager.LanguagesEnum.English){
			FPH_LanguageManager.static_observeTextMesh.text = lockedMessage_English;
		}
		if(FPH_LanguageManager.gameLanguage == FPH_LanguageManager.LanguagesEnum.Italian){
			FPH_LanguageManager.static_observeTextMesh.text = lockedMessage_Italian;
		}
		if(FPH_LanguageManager.gameLanguage == FPH_LanguageManager.LanguagesEnum.Spanish){
			FPH_LanguageManager.static_observeTextMesh.text = lockedMessage_Spanish;
		}
		if(FPH_LanguageManager.gameLanguage == FPH_LanguageManager.LanguagesEnum.German){
			FPH_LanguageManager.static_observeTextMesh.text = lockedMessage_German;
		}
		if(FPH_LanguageManager.gameLanguage == FPH_LanguageManager.LanguagesEnum.French){
			FPH_LanguageManager.static_observeTextMesh.text = lockedMessage_French;
		}
		if(FPH_LanguageManager.gameLanguage == FPH_LanguageManager.LanguagesEnum.Japanese){
			FPH_LanguageManager.static_observeTextMesh.text = lockedMessage_Japanese;
		}
		if(FPH_LanguageManager.gameLanguage == FPH_LanguageManager.LanguagesEnum.Chinese){
			FPH_LanguageManager.static_observeTextMesh.text = lockedMessage_Chinese;
		}
		if(FPH_LanguageManager.gameLanguage == FPH_LanguageManager.LanguagesEnum.Russian){
			FPH_LanguageManager.static_observeTextMesh.text = lockedMessage_Russian;
		}
		
		yield return new WaitForSeconds(secToOserve);
		
		FPH_LanguageManager.static_observeTextMesh.text = """";
	}
	
	IEnumerator PrivateWrongItem(){
		FPH_LanguageManager.static_observeTextMesh.text = """";
		if(lockedSound){
			GetComponent<AudioSource>().PlayOneShot(lockedSound);
		}
		
		if(FPH_LanguageManager.gameLanguage == FPH_LanguageManager.LanguagesEnum.English){
			FPH_LanguageManager.static_observeTextMesh.text = wrongItemMessage_English;
		}
		if(FPH_LanguageManager.gameLanguage == FPH_LanguageManager.LanguagesEnum.Italian){
			FPH_LanguageManager.static_observeTextMesh.text = wrongItemMessage_Italian;
		}
		if(FPH_LanguageManager.gameLanguage == FPH_LanguageManager.LanguagesEnum.Spanish){
			FPH_LanguageManager.static_observeTextMesh.text = wrongItemMessage_Spanish;
		}
		if(FPH_LanguageManager.gameLanguage == FPH_LanguageManager.LanguagesEnum.German){
			FPH_LanguageManager.static_observeTextMesh.text = wrongItemMessage_German;
		}
		if(FPH_LanguageManager.gameLanguage == FPH_LanguageManager.LanguagesEnum.French){
			FPH_LanguageManager.static_observeTextMesh.text = wrongItemMessage_French;
		}
		if(FPH_LanguageManager.gameLanguage == FPH_LanguageManager.LanguagesEnum.Japanese){
			FPH_LanguageManager.static_observeTextMesh.text = wrongItemMessage_Japanese;
		}
		if(FPH_LanguageManager.gameLanguage == FPH_LanguageManager.LanguagesEnum.Chinese){
			FPH_LanguageManager.static_observeTextMesh.text = wrongItemMessage_Chinese;
		}
		if(FPH_LanguageManager.gameLanguage == FPH_LanguageManager.LanguagesEnum.Russian){
			FPH_LanguageManager.static_observeTextMesh.text = wrongItemMessage_Russian;
		}
		
		yield return new WaitForSeconds(secToOserve);
		
		FPH_LanguageManager.static_observeTextMesh.text = """";
	}
	
	IEnumerator PrivateObserve_Normal(){
		if(FPH_LanguageManager.gameLanguage == FPH_LanguageManager.LanguagesEnum.English){ // If language is ....
			FPH_LanguageManager.static_observeTextMesh.text = observMessage_English; // Set this thext
		}
		if(FPH_LanguageManager.gameLanguage == FPH_LanguageManager.LanguagesEnum.Italian){
			FPH_LanguageManager.static_observeTextMesh.text = observMessage_Italian;
		}
		if(FPH_LanguageManager.gameLanguage == FPH_LanguageManager.LanguagesEnum.Spanish){
			FPH_LanguageManager.static_observeTextMesh.text = observMessage_Spanish;
		}
		if(FPH_LanguageManager.gameLanguage == FPH_LanguageManager.LanguagesEnum.German){
			FPH_LanguageManager.static_observeTextMesh.text = observMessage_German;
		}
		if(FPH_LanguageManager.gameLanguage == FPH_LanguageManager.LanguagesEnum.French){
			FPH_LanguageManager.static_observeTextMesh.text = observMessage_French;
		}
		if(FPH_LanguageManager.gameLanguage == FPH_LanguageManager.LanguagesEnum.Japanese){
			FPH_LanguageManager.static_observeTextMesh.text = observMessage_Japanese;
		}
		if(FPH_LanguageManager.gameLanguage == FPH_LanguageManager.LanguagesEnum.Chinese){
			FPH_LanguageManager.static_observeTextMesh.text = observMessage_Chinese;
		}
		if(FPH_LanguageManager.gameLanguage == FPH_LanguageManager.LanguagesEnum.Russian){
			FPH_LanguageManager.static_observeTextMesh.text = observMessage_Russian;
		}
		
		yield return new WaitForSeconds(secToOserve); // After "" secToOserve "" ...
		
		FPH_LanguageManager.static_observeTextMesh.text = """"; // Reset the text
	}

	/*
	 * We toggle the cameras and  show a text, everything will be reset
	 * after "" secToOserve ""
	 */
	IEnumerator PrivateObserve_Closeup(){
		inGameCamera.SetActive(false);
		closeupCamera.SetActive(true);
		FPH_ControlManager.canBeControlled = false;
		
		yield return new WaitForSeconds(0.1f);

		if(FPH_LanguageManager.gameLanguage == FPH_LanguageManager.LanguagesEnum.English){
			FPH_LanguageManager.static_observeTextMesh.text = observMessage_English;
		}
		if(FPH_LanguageManager.gameLanguage == FPH_LanguageManager.LanguagesEnum.Italian){
			FPH_LanguageManager.static_observeTextMesh.text = observMessage_Italian;
		}
		if(FPH_LanguageManager.gameLanguage == FPH_LanguageManager.LanguagesEnum.Spanish){
			FPH_LanguageManager.static_observeTextMesh.text = observMessage_Spanish;
		}
		if(FPH_LanguageManager.gameLanguage == FPH_LanguageManager.LanguagesEnum.German){
			FPH_LanguageManager.static_observeTextMesh.text = observMessage_German;
		}
		if(FPH_LanguageManager.gameLanguage == FPH_LanguageManager.LanguagesEnum.French){
			FPH_LanguageManager.static_observeTextMesh.text = observMessage_French;
		}
		if(FPH_LanguageManager.gameLanguage == FPH_LanguageManager.LanguagesEnum.Japanese){
			FPH_LanguageManager.static_observeTextMesh.text = observMessage_Japanese;
		}
		if(FPH_LanguageManager.gameLanguage == FPH_LanguageManager.LanguagesEnum.Chinese){
			FPH_LanguageManager.static_observeTextMesh.text = observMessage_Chinese;
		}
		if(FPH_LanguageManager.gameLanguage == FPH_LanguageManager.LanguagesEnum.Russian){
			FPH_LanguageManager.static_observeTextMesh.text = observMessage_Russian;
		}
		
		yield return new WaitForSeconds(secToOserve);
		
		FPH_LanguageManager.static_observeTextMesh.text = """";
		
		yield return new WaitForSeconds(0.3f);
		
		inGameCamera.SetActive(true);
		closeupCamera.SetActive(false);
		FPH_ControlManager.canBeControlled = true;
	}
    }",<c#><unity3d><unityscript>,16/01/15 19:07,LQ_EDIT
