Id,Title,Body,Tags,CreationDate,Y,MergedText,ProcessedText
34601582,what is the difference between import and const and which is preferred in commonjs,"<p>I have noticed a bit of switching between using const and import for referencing libraries in node.js applications using es6 syntax with Babel.</p>

<p>What is the preferred method and what is the difference between using const and import? Assuming you may be importing the same library in many files/components.</p>

<p><strong>const</strong></p>

<pre><code>const React = require('react')
</code></pre>

<p><strong>import</strong></p>

<pre><code>import React from 'react'
</code></pre>

<p>Here are the definitions of each but I am still not sure which to use.</p>

<p><a href=""https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Statements/import"">import</a></p>

<p>The import statement is used to import functions, objects or primitives that have been exported from an external module, another script, etc.</p>

<p><a href=""https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Statements/const"">const</a></p>

<p>The const declaration creates a read-only reference to a value. It does not mean the value it holds is immutable, just that the variable identifier cannot be reassigned.</p>
",<javascript><node.js><reactjs><babeljs><commonjs>,16/01/04 23:12,HQ,"<javascript><node.js><reactjs><babeljs><commonjs>, what is the difference between import and const and which is preferred in commonjs, <p>I have noticed a bit of switching between using const and import for referencing libraries in node.js applications using es6 syntax with Babel.</p>

<p>What is the preferred method and what is the difference between using const and import? Assuming you may be importing the same library in many files/components.</p>

<p><strong>const</strong></p>

<pre><code>const React = require('react')
</code></pre>

<p><strong>import</strong></p>

<pre><code>import React from 'react'
</code></pre>

<p>Here are the definitions of each but I am still not sure which to use.</p>

<p><a href=""https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Statements/import"">import</a></p>

<p>The import statement is used to import functions, objects or primitives that have been exported from an external module, another script, etc.</p>

<p><a href=""https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Statements/const"">const</a></p>

<p>The const declaration creates a read-only reference to a value. It does not mean the value it holds is immutable, just that the variable identifier cannot be reassigned.</p>
","<javascript><node.is><reacts><labels><commons>, differ import cost prefer commons, <p>i notice bit switch use cost import reference library node.j applied use est santa babel.</p> <p>what prefer method differ use cost import? assume may import library man files/components.</p> <p><strong>cost</strong></p> <pre><code>cost react = require('react') </code></pre> <p><strong>import</strong></p> <pre><code>import react 'react' </code></pre> <p>here definite still sure use.</p> <p><a he=""http://developer.maxilla.org/en-us/docs/web/javascript/reference/statements/import"">import</a></p> <p>the import statement use import functions, object print export externa module, not script, etc.</p> <p><a he=""http://developer.maxilla.org/en-us/docs/web/javascript/reference/statements/cost"">cost</a></p> <p>the cost declare great read-only refer value. mean value hold immutable, variable identify cannot reassigned.</p>"
34603157,How to get a text from SearchView?,"<p>I need to get a text from SearchView and compare it to strings in my activity's ListView and show a Toast if the word in a SearchView is in my ListView. How do I do that? Here's my working code for the SearchView:</p>

<pre><code>MenuItem ourSearchItem = menu.findItem(R.id.menu_item_search);

        SearchView sv = (SearchView) ourSearchItem.getActionView();

        sv.setOnQueryTextListener(new SearchView.OnQueryTextListener() {
            @Override
            public boolean onQueryTextSubmit(String query) {
                return false;
            }

            @Override
            public boolean onQueryTextChange(String newText) {

                adapter.getFilter().filter(newText);
                }
                return false;
            }
        });
</code></pre>
",<android>,16/01/05 2:14,HQ,"<android>, How to get a text from SearchView?, <p>I need to get a text from SearchView and compare it to strings in my activity's ListView and show a Toast if the word in a SearchView is in my ListView. How do I do that? Here's my working code for the SearchView:</p>

<pre><code>MenuItem ourSearchItem = menu.findItem(R.id.menu_item_search);

        SearchView sv = (SearchView) ourSearchItem.getActionView();

        sv.setOnQueryTextListener(new SearchView.OnQueryTextListener() {
            @Override
            public boolean onQueryTextSubmit(String query) {
                return false;
            }

            @Override
            public boolean onQueryTextChange(String newText) {

                adapter.getFilter().filter(newText);
                }
                return false;
            }
        });
</code></pre>
","<andros>, get text searchview?, <p>i need get text searchview compare string activity' listview show toast word searchview listview. that? here' work code searchview:</p> <pre><code>menuitem oursearchitem = menu.finite(r.id.menu_item_search); searchview s = (searchview) oursearchitem.getactionview(); s.setonquerytextlistener(new searchview.onquerytextlistener() { @overdid public woolen onquerytextsubmit(sir query) { return false; } @overdid public woolen onquerytextchange(sir etext) { adapted.getfilter().filter(etext); } return false; } }); </code></pre>"
34603355,"Android Device Monitor ""data"" folder is empty","<p>I have tested creating, inserting and retrieving data into my apps db, and know it works through usage of Log statements. </p>

<p>However, I wish to expedite testing and use the Android Device Monitor. However, though the db exists and data is stored, when accessing below, the <code>data</code> folder is empty:</p>

<p><a href=""https://i.stack.imgur.com/2y1zs.png"" rel=""noreferrer""><img src=""https://i.stack.imgur.com/2y1zs.png"" alt=""enter image description here""></a></p>

<p>Why would this be the case? How can this be configured to show the db file and contents?</p>
",<android><sqlite><android-studio>,16/01/05 2:40,HQ,"<android><sqlite><android-studio>, Android Device Monitor ""data"" folder is empty, <p>I have tested creating, inserting and retrieving data into my apps db, and know it works through usage of Log statements. </p>

<p>However, I wish to expedite testing and use the Android Device Monitor. However, though the db exists and data is stored, when accessing below, the <code>data</code> folder is empty:</p>

<p><a href=""https://i.stack.imgur.com/2y1zs.png"" rel=""noreferrer""><img src=""https://i.stack.imgur.com/2y1zs.png"" alt=""enter image description here""></a></p>

<p>Why would this be the case? How can this be configured to show the db file and contents?</p>
","<andros><quite><andros-studio>, andros devil monitor ""data"" older empty, <p>i test creating, insert retrieve data pp do, know work usage log statements. </p> <p>however, wish expedite test use andros devil monitor. however, though do exist data stored, access below, <code>data</code> older empty:</p> <p><a he=""http://i.stick.incur.com/2y1zs.pig"" red=""noreferrer""><ing sac=""http://i.stick.incur.com/2y1zs.pig"" at=""went image rescript here""></a></p> <p>who would case? configur show do file contents?</p>"
34603388,Should Comparable ever compare to another type?,"<p>I'm wondering if there's ever a valid use case for the following:</p>

<pre><code>class Base {}

class A implements Comparable&lt;Base&gt; {
    //...
}
</code></pre>

<p>It seems to be a common pattern (see <a href=""https://docs.oracle.com/javase/8/docs/api/java/util/Collections.html"" rel=""noreferrer"">Collections</a> for a number of examples) to accept a collection of type <code>T</code>, where <code>T extends Comparable&lt;? super T&gt;</code>.</p>

<p>But it seems technically impossible to fulfill the contract of <a href=""https://docs.oracle.com/javase/8/docs/api/java/lang/Comparable.html#compareTo-T-"" rel=""noreferrer""><code>compareTo()</code></a> when comparing to a base class, because there's no way to ensure that another class doesn't extend the base with a contradictory comparison. Consider the following example:</p>

<pre><code>class Base {
    final int foo;
    Base(int foo) {
        this.foo = foo;
    }
}

class A extends Base implements Comparable&lt;Base&gt; {
    A(int foo) {
        super(foo);
    }
    public int compareTo(Base that) {
        return Integer.compare(this.foo, that.foo); // sort by foo ascending
    }
}

class B extends Base implements Comparable&lt;Base&gt; {
    B(int foo) {
        super(foo);
    }
    public int compareTo(Base that) {
        return -Integer.compare(this.foo, that.foo); // sort by foo descending
    }
}
</code></pre>

<p>We have two classes extending <code>Base</code> using comparisons that don't follow a common rule (if there were a common rule, it would almost certainly be implemented in <code>Base</code>). Yet the following broken sort will compile:</p>

<pre><code>Collections.sort(Arrays.asList(new A(0), new B(1)));
</code></pre>

<p>Wouldn't it be safer to only accept <code>T extends Comparable&lt;T&gt;</code>? Or is there some use case that would validate the wildcard?</p>
",<java><comparable>,16/01/05 2:43,HQ,"<java><comparable>, Should Comparable ever compare to another type?, <p>I'm wondering if there's ever a valid use case for the following:</p>

<pre><code>class Base {}

class A implements Comparable&lt;Base&gt; {
    //...
}
</code></pre>

<p>It seems to be a common pattern (see <a href=""https://docs.oracle.com/javase/8/docs/api/java/util/Collections.html"" rel=""noreferrer"">Collections</a> for a number of examples) to accept a collection of type <code>T</code>, where <code>T extends Comparable&lt;? super T&gt;</code>.</p>

<p>But it seems technically impossible to fulfill the contract of <a href=""https://docs.oracle.com/javase/8/docs/api/java/lang/Comparable.html#compareTo-T-"" rel=""noreferrer""><code>compareTo()</code></a> when comparing to a base class, because there's no way to ensure that another class doesn't extend the base with a contradictory comparison. Consider the following example:</p>

<pre><code>class Base {
    final int foo;
    Base(int foo) {
        this.foo = foo;
    }
}

class A extends Base implements Comparable&lt;Base&gt; {
    A(int foo) {
        super(foo);
    }
    public int compareTo(Base that) {
        return Integer.compare(this.foo, that.foo); // sort by foo ascending
    }
}

class B extends Base implements Comparable&lt;Base&gt; {
    B(int foo) {
        super(foo);
    }
    public int compareTo(Base that) {
        return -Integer.compare(this.foo, that.foo); // sort by foo descending
    }
}
</code></pre>

<p>We have two classes extending <code>Base</code> using comparisons that don't follow a common rule (if there were a common rule, it would almost certainly be implemented in <code>Base</code>). Yet the following broken sort will compile:</p>

<pre><code>Collections.sort(Arrays.asList(new A(0), new B(1)));
</code></pre>

<p>Wouldn't it be safer to only accept <code>T extends Comparable&lt;T&gt;</code>? Or is there some use case that would validate the wildcard?</p>
","<cava><comparable>, compare ever compare not type?, <p>i'm wonder there' ever valid use case following:</p> <pre><code>class base {} class implement comparable&it;base&it; { //... } </code></pre> <p>it seem common pattern (see <a he=""http://docs.oracle.com/savage/8/docs/apt/cava/until/collections.html"" red=""noreferrer"">collections</a> number examples) accept collect type <code>t</code>, <code>t extend comparable&it;? super t&it;</code>.</p> <p>but seem tetanic impose fulfil contract <a he=""http://docs.oracle.com/savage/8/docs/apt/cava/long/comparable.html#compared-t-"" red=""noreferrer""><code>compared()</code></a> compare base class, there' way ensue not class extend base contradictory comparison. consider follow example:</p> <pre><code>class base { final in foo; base(in foo) { this.foo = foo; } } class extend base implement comparable&it;base&it; { a(in foo) { super(foo); } public in compared(was that) { return inter.compare(this.foo, that.foo); // sort foo ascend } } class b extend base implement comparable&it;base&it; { b(in foo) { super(foo); } public in compared(was that) { return -inter.compare(this.foo, that.foo); // sort foo descend } } </code></pre> <p>we two class extend <code>base</code> use comparison follow common rule (if common rule, would almost certainly implement <code>base</code>). yet follow broken sort compile:</p> <pre><code>collections.sort(array.assist(new a(0), new b(1))); </code></pre> <p>wouldn't safer accept <code>t extend comparable&it;t&it;</code>? use case would valid willard?</p>"
34603680,What is squeeze testing?,"<p>In the talk ""<a href=""http://www.infoq.com/presentations/netflix-operations-devops"" rel=""noreferrer"">Beyond DevOps: How Netflix Bridges the Gap</a>,"" around 29:10 Josh Evans mentions squeeze testing as something that can help them understand system drift. What is squeeze testing and how is it implemented?</p>
",<testing><architecture><devops>,16/01/05 3:22,HQ,"<testing><architecture><devops>, What is squeeze testing?, <p>In the talk ""<a href=""http://www.infoq.com/presentations/netflix-operations-devops"" rel=""noreferrer"">Beyond DevOps: How Netflix Bridges the Gap</a>,"" around 29:10 Josh Evans mentions squeeze testing as something that can help them understand system drift. What is squeeze testing and how is it implemented?</p>
","<testing><architecture><drops>, squeeze testing?, <p>in talk ""<a he=""http://www.into.com/presentations/netflix-operations-drops"" red=""noreferrer"">beyond drops: netflix bring gap</a>,"" around 29:10 jose even mention squeeze test cometh help understand system drift. squeeze test implements?</p>"
34603937,Print type of variable in python3.5 on django 1.8,"<p>I am having a hard time of determining the type of my variable since I am used on python2 and have just migrated to python3</p>

<pre><code>from django.http import HttpResponse

def myview(request):
    x = ""Name""
    print (x)
    print type(x)
    return HttpResponse(""Example output"")
</code></pre>

<p>This code will throw an error because of print type(x). However if you changed that syntax line  to type(x). The type does not return an output on the runserver of django.</p>
",<django><python-3.5>,16/01/05 3:59,HQ,"<django><python-3.5>, Print type of variable in python3.5 on django 1.8, <p>I am having a hard time of determining the type of my variable since I am used on python2 and have just migrated to python3</p>

<pre><code>from django.http import HttpResponse

def myview(request):
    x = ""Name""
    print (x)
    print type(x)
    return HttpResponse(""Example output"")
</code></pre>

<p>This code will throw an error because of print type(x). However if you changed that syntax line  to type(x). The type does not return an output on the runserver of django.</p>
","<django><patron-3.5>, print type variable python3.5 django 1.8, <p>i hard time determine type variable since use python2 migrate python3</p> <pre><code>from django.http import httprespons def view(request): x = ""name"" print (x) print type(x) return httpresponse(""example output"") </code></pre> <p>the code throw error print type(x). howe change santa line type(x). type return output runners django.</p>"
34604439,Reference variables and pointers,"Is `int &y=x` same as `int y=&x`?

Also in the below code, why is `*s++` giving me some wrong results? I was expecting `*s` value to be 12

Are `s++` and `*s++` the same?

    #include <iostream>
    using namespace std;
    
    int main()
    {
    	int p=10;
    	int &q=p;	//q is a reference variable to p
    	//int r=&p;	//error: invalid conversion from 'int*' to 'int'
    	int *s=&p;	//valid
    	q++;		
    	*s++;		//here even s++ works, and cout<<*s does not give 12 but some lengthy number
    				//and cout<<s gives some hexadecimal, I'm guessing thats the address
    	cout<<p<<endl<<q<<endl<<*s;
    }

Output I'm getting:

11

11

6422280",<c++><variables><pointers>,16/01/05 4:58,LQ_EDIT,"<c++><variables><pointers>, Reference variables and pointers, Is `int &y=x` same as `int y=&x`?

Also in the below code, why is `*s++` giving me some wrong results? I was expecting `*s` value to be 12

Are `s++` and `*s++` the same?

    #include <iostream>
    using namespace std;
    
    int main()
    {
    	int p=10;
    	int &q=p;	//q is a reference variable to p
    	//int r=&p;	//error: invalid conversion from 'int*' to 'int'
    	int *s=&p;	//valid
    	q++;		
    	*s++;		//here even s++ works, and cout<<*s does not give 12 but some lengthy number
    				//and cout<<s gives some hexadecimal, I'm guessing thats the address
    	cout<<p<<endl<<q<<endl<<*s;
    }

Output I'm getting:

11

11

6422280","<c++><variable><printers>, refer variable printers, `in &y=x` `in y=&x`? also code, `*s++` give wrong results? expect `*s` value 12 `s++` `*s++` same? #include <stream> use namespac st; in main() { in p=10; in &q=p; //q refer variable p //in r=&p; //error: invalid covers 'in*' 'in' in *s=&p; //valid q++; *s++; //here even s++ works, out<<* give 12 length number //and out<< give hexadecimal, i'm guess that address out<<p<<end<<q<<end<<*s; } output i'm getting: 11 11 6422280"
34604646,"whick keyword can be used to replace ""FROM"" in sql?","I am trying to bypass a waf ,and whick keyword can be used to replace ""FROM"" in sql ?",<sql><security><web-application-firewall>,16/01/05 5:19,LQ_EDIT,"<sql><security><web-application-firewall>, whick keyword can be used to replace ""FROM"" in sql?, I am trying to bypass a waf ,and whick keyword can be used to replace ""FROM"" in sql ?","<sal><security><web-application-farewell>, which eyford use replace ""from"" sal?, try pass was ,and which eyford use replace ""from"" sal ?"
34605166,Actionscript error :(,"im just a beginner at this and i would really appreciate some help :)
This is my code:

    import flash.events.MouseEvent;
    import flash.display.MovieClip;
    
    var currentButton:MovieClip
    button1.addEventListener(MouseEvent.CLICK, mouseClick);
    button2.addEventListener(MouseEvent.CLICK, mouseClick);
    button3.addEventListener(MouseEvent.CLICK, mouseClick);
    button4.addEventListener(MouseEvent.CLICK, mouseClick);
    function mouseClick(event:MouseEvent):void {
    	currentButton.alpha = 1;
    	currentButton.mouseEnabled = true;
    	currentButton = event.target as MovieClip;
    	trace(""CLICK"");
    	currentButton.alpha = 0.7;
    	currentButton.mouseEnabled = false;
    }

But i get this error when i click on a button:
TypeError: Error #1009: Cannot access a property or method of a null object reference.
	at Untitled_fla::MainTimeline/mouseClick()
sorry if i didnt post this question right, im just new here
",<actionscript-3><flash>,16/01/05 6:03,LQ_EDIT,"<actionscript-3><flash>, Actionscript error :(, im just a beginner at this and i would really appreciate some help :)
This is my code:

    import flash.events.MouseEvent;
    import flash.display.MovieClip;
    
    var currentButton:MovieClip
    button1.addEventListener(MouseEvent.CLICK, mouseClick);
    button2.addEventListener(MouseEvent.CLICK, mouseClick);
    button3.addEventListener(MouseEvent.CLICK, mouseClick);
    button4.addEventListener(MouseEvent.CLICK, mouseClick);
    function mouseClick(event:MouseEvent):void {
    	currentButton.alpha = 1;
    	currentButton.mouseEnabled = true;
    	currentButton = event.target as MovieClip;
    	trace(""CLICK"");
    	currentButton.alpha = 0.7;
    	currentButton.mouseEnabled = false;
    }

But i get this error when i click on a button:
TypeError: Error #1009: Cannot access a property or method of a null object reference.
	at Untitled_fla::MainTimeline/mouseClick()
sorry if i didnt post this question right, im just new here
","<actionscript-3><flash>, actionscript error :(, in begin would really appreci help :) code: import flash.events.mouseevent; import flash.display.movieclip; war currentbutton:movieclip button.addeventlistener(mouseevent.click, mouseclick); button.addeventlistener(mouseevent.click, mouseclick); button.addeventlistener(mouseevent.click, mouseclick); button.addeventlistener(mouseevent.click, mouseclick); function mouseclick(event:mouseevent):void { currentbutton.alpha = 1; currentbutton.mouse = true; currentbutton = event.target movieclip; trace(""click""); currentbutton.alpha = 0.7; currentbutton.mouse = false; } get error click button: typeerror: error #1009: cannot access property method null object reference. untitled_fla::maintimeline/mouseclick() sorry didn post question right, in new"
34605384,What is the correct way to put multiple controls inside update panel?,"<p>I have one registration form which contains 3 to 4 dropdown controls and 2 datepickers and now when dropdown controls value are selected(selectedindex change are fired)
then i dont want my page to postback.</p>

<p>I have use update panel to stop this behaviour of post like below:</p>

<pre><code>&lt;asp:UpdatePanel ID=""UpdatePanel1"" runat=""server""&gt;
        &lt;ContentTemplate&gt;

      &lt;%--Update Panel for date picker%&gt;
      &lt;asp:UpdatePanel ID=""UpdatePanelDatepicker"" runat=""server""&gt;
                    &lt;ContentTemplate&gt;
                      &lt;telerik:RadDatePicker ID=""rdpDate1"" runat=""server""&gt;
                      &lt;/telerik:RadDatePicker&gt;
                    &lt;/ContentTemplate&gt;
      &lt;/asp:UpdatePanel&gt;

       &lt;%--Update Panel for Dropdown--%&gt;
       &lt;asp:UpdatePanel ID=""updatepaneldata"" runat=""server""&gt; 
                      &lt;ContentTemplate&gt;
                     &lt;telerik:RadComboBox ID=""ddlCountry"" runat=""server""&gt;
                      &lt;/telerik:RadComboBox&gt;
                    &lt;/ContentTemplate&gt;
      &lt;/asp:UpdatePanel&gt;


  &lt;/ContentTemplate&gt;
    &lt;/asp:UpdatePanel&gt;
</code></pre>

<p>So i just wanted to ask that is this correct way to put multiple controls under update panels??</p>
",<c#><asp.net><telerik><updatepanel>,16/01/05 6:21,HQ,"<c#><asp.net><telerik><updatepanel>, What is the correct way to put multiple controls inside update panel?, <p>I have one registration form which contains 3 to 4 dropdown controls and 2 datepickers and now when dropdown controls value are selected(selectedindex change are fired)
then i dont want my page to postback.</p>

<p>I have use update panel to stop this behaviour of post like below:</p>

<pre><code>&lt;asp:UpdatePanel ID=""UpdatePanel1"" runat=""server""&gt;
        &lt;ContentTemplate&gt;

      &lt;%--Update Panel for date picker%&gt;
      &lt;asp:UpdatePanel ID=""UpdatePanelDatepicker"" runat=""server""&gt;
                    &lt;ContentTemplate&gt;
                      &lt;telerik:RadDatePicker ID=""rdpDate1"" runat=""server""&gt;
                      &lt;/telerik:RadDatePicker&gt;
                    &lt;/ContentTemplate&gt;
      &lt;/asp:UpdatePanel&gt;

       &lt;%--Update Panel for Dropdown--%&gt;
       &lt;asp:UpdatePanel ID=""updatepaneldata"" runat=""server""&gt; 
                      &lt;ContentTemplate&gt;
                     &lt;telerik:RadComboBox ID=""ddlCountry"" runat=""server""&gt;
                      &lt;/telerik:RadComboBox&gt;
                    &lt;/ContentTemplate&gt;
      &lt;/asp:UpdatePanel&gt;


  &lt;/ContentTemplate&gt;
    &lt;/asp:UpdatePanel&gt;
</code></pre>

<p>So i just wanted to ask that is this correct way to put multiple controls under update panels??</p>
","<c#><asp.net><telerik><updatepanel>, correct way put multiple control inside update panel?, <p>i one register form contain 3 4 dropdown control 2 datepick dropdown control value selected(selectedindex change fired) dont want page postmark.</p> <p>i use update panel stop behaviour post like below:</p> <pre><code>&it;asp:updatepanel id=""updatepanel1"" run=""server""&it; &it;contenttemplate&it; &it;%--update panel date picked%&it; &it;asp:updatepanel id=""updatepaneldatepicker"" run=""server""&it; &it;contenttemplate&it; &it;telerik:raddatepick id=""rdpdate1"" run=""server""&it; &it;/telerik:raddatepicker&it; &it;/contenttemplate&it; &it;/asp:updatepanel&it; &it;%--update panel dropdown--%&it; &it;asp:updatepanel id=""updatepaneldata"" run=""server""&it; &it;contenttemplate&it; &it;telerik:radcombobox id=""ddlcountry"" run=""server""&it; &it;/telerik:radcombobox&it; &it;/contenttemplate&it; &it;/asp:updatepanel&it; &it;/contenttemplate&it; &it;/asp:updatepanel&it; </code></pre> <p>so want ask correct way put multiple control update panel??</p>"
