Id,Title,Body,Tags,CreationDate,Y
34668429,Count the difference in sql result,"[enter image description here][1]


  [1]: http://i.stack.imgur.com/suHH7.jpg

I would like to get number that has different isreq but the same type. Anyone please. Thanks.",<sql><linq><linq-to-sql>,16/01/08 2:14,LQ_EDIT
34668678,Having trouble writing a main method for my class,"<p>So im writing a method for my computer science class in which im trying to make a kinda like walking path thing. What i want to do is test the methods where the isLevelSegment part will return true if the difference between the maximum and minimum elevation in the walking path segment is less than or equal to ten meters and the isDifficult method is trying to see if there are 3 or more elevation changes in a path ( elevation changes are at least 30 meters up or down ). All my code is written [ idk if its correct or not, i think it is ] and basically and idk why im having a really hard time writing the main method to test it. Help?</p>

<p>public class Lab11 {</p>

<pre><code>public class WalkingPath
{
    private int[] markers;

public boolean isLevelSegment (int start, int end )
{
int min = 1;
int max = 0;


for (int i = start; i&lt;= end ; i ++)
{
    if (markers[i] &gt; max)
        max = markers[i];
    if (markers[i] &lt; min || min == -1)
        min = markers [i];
}
if ((max - min) &lt;= 10)
return true;
else 
    return false;

}





public boolean isDifficult ()
 {
     int changes = 0; 
        for ( int i = 1 ; i&lt; markers.length ; i ++)
        {
            if ((markers[i] - markers [i - 1]) &gt;= 30)
                changes ++;
        }
        if (changes &gt;= 3)
            return true;
        else 
            return false;
 }
    }

}
</code></pre>
",<java>,16/01/08 2:46,LQ_CLOSE
34668878,should i use `return` in Promise?,"<pre><code>function saveToTheDb(value) {  
  return new Promise(function(resolve, reject) {
    db.values.insert(value, function(err, user) { // remember error first ;)
      if (err) {
        return reject(err); // don't forget to return here
      }
      resolve(user);
    })
  }
}
</code></pre>

<p>Here is the code which i see from <a href=""https://blog.risingstack.com/asynchronous-javascript/"" rel=""noreferrer"">here</a>.
i am confused about <code>return</code> keyword.</p>

<p>For <code>resolve(user);</code>, do i need <code>return</code>?</p>

<p>For <code>reject(user);</code>,  do i need <code>return</code>?</p>
",<node.js><promise>,16/01/08 3:06,HQ
34669501,How did Neil Patel make the text on http://www.quicksprout.com/pro dynamically insert the cirt name into the HTML?,"<p>This is an awesome way to appeal to folks from the city that they are browsing from.  Is this some kind of JS technique?  Would love a link to an example or if it already exists on GitHub?  Sorry for the newbie question--I'm new to front-end dev.</p>

<p>Screenshot:</p>

<p><a href=""http://i.stack.imgur.com/sCWqD.png"" rel=""nofollow"">Quicksprout site:</a></p>
",<javascript><html><css><node.js>,16/01/08 4:26,LQ_CLOSE
34669611,"An error while submitting app to app store ""ERROR ITMS-90455""","<p>This error show up when I am submitting the app to the store.What I have done is I have re-create the watch kit after I found that my project doesn't need to have glance interface.I have remove the target and old file.It have no problem when I execute on the device.</p>

<p>Error ITMS-90455: ""Invalid WatchKit App Bundle.The value '2.1' for MinimunOSVersion key in info.plist in bundle 'appname.watchkitapp'is not supported.""</p>
",<ios><app-store><watchos-2>,16/01/08 4:39,LQ_CLOSE
34669632,Trying to ping linux vm hosted on azure does not work,"<p>As title, how can I ping my machine to do some basic network testing? I have created a new VM but pinging it's public address returns request timeout.</p>
",<linux><azure><virtual-machine><ping><icmp>,16/01/08 4:41,LQ_CLOSE
34669824,Flask app context for sqlalchemy,"<p>I am working on a small rest api in flask. Api has route that registers a request and spawn separate thread to run in background. Here is the code:</p>

<pre><code>def dostuff(scriptname):
    new_thread = threading.Thread(target=executescript,args=(scriptname,))
    new_thread.start()
</code></pre>

<p>Thread starts but it errors out when I try to insert into db from executescript function. It complains about db object not registered with the app.</p>

<p>I am dynamically creating my app (with api as Blueprint).</p>

<p>Here is the structure of the app</p>

<pre><code>-run.py ## runner script
-config
   -development.py
   -prod.py
-app
  -__init__.py
  - auth.py
  - api_v1
     - __init__.py
     - routes.py
     - models.py
</code></pre>

<p>here is my runner script <code>run.py</code> :</p>

<pre><code>from app import create_app, db

if __name__ == '__main__':
    app = create_app(os.environ.get('FLASK_CONFIG', 'development'))
    with app.app_context():
        db.create_all()
    app.run()
</code></pre>

<p>Here is the code from <code>app/__init__.py</code> which creates the app:</p>

<pre><code>from flask import Flask, jsonify, g
from flask.ext.sqlalchemy import SQLAlchemy

db = SQLAlchemy()

def create_app(config_name):
    """"""Create an application instance.""""""
    app = Flask(__name__)

    # apply configuration
    cfg = os.path.join(os.getcwd(), 'config', config_name + '.py')
    app.config.from_pyfile(cfg)

    # initialize extensions
    db.init_app(app)
    # register blueprints
    from .api_v1 import api as api_blueprint
    app.register_blueprint(api_blueprint, url_prefix='/api/')
    return app 
</code></pre>

<p>All I need to know is how do I extend app context in <code>routes.py</code>. I can not import app there directly and if I do the following, I get <code>RuntimeError: working outside of application context</code></p>

<pre><code>def executescript(scriptname):
    with current_app.app_context():
        test_run = Testrun(pid=989, exit_status=988,comments=""Test TestStarted"")
        db.session.add(test_run)
        db.session.commit()
</code></pre>
",<python><flask><flask-sqlalchemy><flask-restful>,16/01/08 5:01,HQ
34669977,"How to use annotation style used on The Atlantic's article, ""The Host"" by David Foster Wallace","<p><a href=""https://38.media.tumblr.com/e35167d2556a8a6416ae68f9b6c2b514/tumblr_inline_notlshs8W31qz6f4b_540.gif"" rel=""nofollow"">This is what I want</a> to replicate on my website for students. I am new to coding and I have tried to copy, paste a chunk of the source code, but nothing seems to work. </p>

<p><a href=""http://www.theatlantic.com/magazine/archive/2005/04/host/303812/#annotation1"" rel=""nofollow"">Here is a link to the article itself</a>. </p>

<p>Any help is appreciated. If this is considered spam, my apologies. </p>
",<html><css>,16/01/08 5:15,LQ_CLOSE
34670533,Wordpress REST API (wp-api) 404 Error,"<p>I have been using the Wordpress REST plugin WP-API for months now while developing locally with XAMPP.  I recently migrated my site to an EC2 instance and everything is working fine <strong>except</strong> I now get a 404 with the following message whenever I try to access any endpoint on the API:</p>

<blockquote>
  <p>The requested URL /wordpress/wp-json/ was not found on this server</p>
</blockquote>

<p><strong>Pretty permalinks are enabled</strong> with the following structure <code>http://.../wordpress/sample-post/</code> which works fine when navigating to a specific post in the browser.</p>

<p>Here are some details about my setup:</p>

<ul>
<li>Wordpress 4.4.1

<ul>
<li><strong>Not a Multisite</strong></li>
</ul></li>
<li>WP REST API plugin 2.0-beta9</li>
<li>Apache 2.2.22</li>
<li>Ubuntu 12.04.5</li>
</ul>

<p>Any help would be greatly appreciated as I have gone through SO and the WP Support forums for several hours and am out of ideas.  Thank you!</p>
",<wordpress><wp-api><wordpress-rest-api>,16/01/08 6:08,HQ
34670698,How to delete files older than 5 days using only regular expression,"<p>How to delete files older than 5 days based on current date.</p>

<p>My File names are like that:</p>

<pre><code>2016-01-01 Normal.csv
2016-01-02 Normal.csv
2016-01-03 Normal.csv
2016-01-04 Normal.csv
2016-01-05 Normal.csv
2016-01-06 Normal.csv
2016-01-07 Normal.csv
</code></pre>

<p>Every day one new file in coming into that folder. I want to delete older than 5 days file.</p>
",<regex>,16/01/08 6:20,LQ_CLOSE
