Id,Title,Body,Tags,CreationDate,Y,MergedText,ProcessedText
34586576,How to install cakephp3.1.6 on LAMP,"I want to install cakephp3 on ubuntu14.0.4 in lamp. I put cakephp3 folder in /var/WWW/ path. When I entered `localhost/cakephp3/`in browser, something is not shown and no error is not.

what should i do??? please help me...",<php><ubuntu><cakephp><lamp><cakephp-3.x>,16/01/04 7:36,LQ_EDIT,"<php><ubuntu><cakephp><lamp><cakephp-3.x>, How to install cakephp3.1.6 on LAMP, I want to install cakephp3 on ubuntu14.0.4 in lamp. I put cakephp3 folder in /var/WWW/ path. When I entered `localhost/cakephp3/`in browser, something is not shown and no error is not.

what should i do??? please help me...","<pp><bunt><cakephp><lamp><cakephp-3.x>, instal cakephp3.1.6 lamp, want instal cakephp3 ubuntu14.0.4 lamp. put cakephp3 older /war/www/ path. enter `localhost/cakephp3/`in brother, cometh shown error not. do??? pleas help me..."
34586698,show alertdialog but cover the actionbar,"I'm new in android and I try using alertdialog but always cover the actionbar.
how can doing something like dropdown menu like the picture shown?

I[![enter image description here][1]][1]


  [1]: http://i.stack.imgur.com/dX4lF.png",<android>,16/01/04 7:45,LQ_EDIT,"<android>, show alertdialog but cover the actionbar, I'm new in android and I try using alertdialog but always cover the actionbar.
how can doing something like dropdown menu like the picture shown?

I[![enter image description here][1]][1]


  [1]: http://i.stack.imgur.com/dX4lF.png","<andros>, show alertdialog cover actionbar, i'm new andros try use alertdialog away cover actionbar. cometh like dropdown menu like picture shown? i[![went image rescript here][1]][1] [1]: http://i.stick.incur.com/dx4lf.pig"
34586997,"SQL Update error. Instead of updating, its adding.","//for some reason it won't update, instead it will add the new data. 
I am a beginner, and I have hard time trying to find out the error. 
Thank you for the help.     
//Read function was working very properly and insert works just fine as well. Its just the update that doesnt work properly, or inserts instead of updating the query or data. 
<?php include ""db.php""; ?>
    
    <?php include ""functions.php"" ?>
    
    <?php
    
    if(isset($_POST['submit']))
    
    {$username = $_POST['username'];
        
        $password = $_POST['password'];
        
        $id = $_POST['id'];
        
        $querys = ""UPDATE users SET "";
        
    $querys .= ""username = '$username', "";
        
    $querys .= ""password = '$password' "";
        
    $querys .= ""WHERE id = $id "";
    
        
    $result = mysqli_query($connection, $querys);
        
    if(!$result)
        {
            die('Query FAILED'. mysqli_error($connection));
        }
    }
    
    ?>
    
    <!DOCTYPE html>
    
    <html lang=""en"">
    
    <head>
    
        <meta charset=""UTF-8"">
    
        <title>Document</title>
        
    
    <link rel=""stylesheet"" 
    
    href=""https://maxcdn.bootstrapcdn.com/bootstrap/3.3.6/css/bootstrap.min.css
    
    "">
    
    </head>
    
    <body>
    
    <div class=""container"">
    
        <div class=""col-xs-6"">
    
    <form action=""login_create.php"" method=""post"">
                
                <div class=""form-group"">
                <label for=""username"">Username</label>
                <input type=""text"" name=""username"" class=""form-control"">
                </div>
                
                <div class=""form-group"">
                <label for=""password"">Password</label>
                <input type=""password"" name=""password"" class=""form-control"">
                </div>
                
                <div class=""form-group"">
                <select name=""id"" id="""">
                <?php
                 showAllData();
                ?>
                
                </select>
                </div>
                
                <input class=""btn btn-primary"" 
                type=""submit"" name=""submit"" value=""Update"">
            </form>    
            
        
        </div>
    </div>
    </body>
    </html>",<php><mysql>,16/01/04 8:13,LQ_EDIT,"<php><mysql>, SQL Update error. Instead of updating, its adding., //for some reason it won't update, instead it will add the new data. 
I am a beginner, and I have hard time trying to find out the error. 
Thank you for the help.     
//Read function was working very properly and insert works just fine as well. Its just the update that doesnt work properly, or inserts instead of updating the query or data. 
<?php include ""db.php""; ?>
    
    <?php include ""functions.php"" ?>
    
    <?php
    
    if(isset($_POST['submit']))
    
    {$username = $_POST['username'];
        
        $password = $_POST['password'];
        
        $id = $_POST['id'];
        
        $querys = ""UPDATE users SET "";
        
    $querys .= ""username = '$username', "";
        
    $querys .= ""password = '$password' "";
        
    $querys .= ""WHERE id = $id "";
    
        
    $result = mysqli_query($connection, $querys);
        
    if(!$result)
        {
            die('Query FAILED'. mysqli_error($connection));
        }
    }
    
    ?>
    
    <!DOCTYPE html>
    
    <html lang=""en"">
    
    <head>
    
        <meta charset=""UTF-8"">
    
        <title>Document</title>
        
    
    <link rel=""stylesheet"" 
    
    href=""https://maxcdn.bootstrapcdn.com/bootstrap/3.3.6/css/bootstrap.min.css
    
    "">
    
    </head>
    
    <body>
    
    <div class=""container"">
    
        <div class=""col-xs-6"">
    
    <form action=""login_create.php"" method=""post"">
                
                <div class=""form-group"">
                <label for=""username"">Username</label>
                <input type=""text"" name=""username"" class=""form-control"">
                </div>
                
                <div class=""form-group"">
                <label for=""password"">Password</label>
                <input type=""password"" name=""password"" class=""form-control"">
                </div>
                
                <div class=""form-group"">
                <select name=""id"" id="""">
                <?php
                 showAllData();
                ?>
                
                </select>
                </div>
                
                <input class=""btn btn-primary"" 
                type=""submit"" name=""submit"" value=""Update"">
            </form>    
            
        
        </div>
    </div>
    </body>
    </html>","<pp><myself>, sal update error. instead dating, adding., //for reason update, instead add new data. beginner, hard time try find error. thank help. //read function work properly insert work fine well. update doesn work properly, insert instead update query data. <?pp include ""do.pp""; ?> <?pp include ""functions.pp"" ?> <?pp if(asset($post['submit'])) {$usernam = $post['surname']; $password = $post['password']; $id = $post['id']; $query = ""update user set ""; $query .= ""usernam = '$surname', ""; $query .= ""password = '$password' ""; $query .= ""where id = $id ""; $result = mysqli_query($connection, $query); if(!$result) { die('query failed'. mysqli_error($connection)); } } ?> <!doctor html> <html long=""en""> <head> <met charge=""utf-8""> <title>document</title> <link red=""stylesheet"" he=""http://maxcdn.bootstrapcdn.com/bootstrap/3.3.6/iss/bootstrap.min.iss ""> </head> <body> <did class=""container""> <did class=""col-is-6""> <form action=""login_create.pp"" method=""post""> <did class=""form-group""> <label for=""surname"">surname</label> <input type=""text"" name=""surname"" class=""form-control""> </did> <did class=""form-group""> <label for=""password"">password</label> <input type=""password"" name=""password"" class=""form-control""> </did> <did class=""form-group""> <select name=""id"" id=""""> <?pp showalldata(); ?> </select> </did> <input class=""ban ban-primary"" type=""submit"" name=""submit"" value=""update""> </form> </did> </did> </body> </html>"
34587067,Change color of react-big-calendar events,"<p>I need to make a calendar with events and I decided to use <a href=""http://intljusticemission.github.io/react-big-calendar/examples/index.html"" rel=""noreferrer"">react-big-calendar</a>. But I need to make events of different colors. So each event will have some category and each category has corresponding color. How can I change the color of the event with react? <a href=""https://i.stack.imgur.com/vtw4o.png"" rel=""noreferrer""><img src=""https://i.stack.imgur.com/vtw4o.png"" alt=""react-big-calendar same color example""></a></p>

<p>Result should look something like this <a href=""https://i.stack.imgur.com/9iKRo.png"" rel=""noreferrer""><img src=""https://i.stack.imgur.com/9iKRo.png"" alt=""react-big-calendar different colors example""></a></p>
",<javascript><reactjs><calendar>,16/01/04 8:19,HQ,"<javascript><reactjs><calendar>, Change color of react-big-calendar events, <p>I need to make a calendar with events and I decided to use <a href=""http://intljusticemission.github.io/react-big-calendar/examples/index.html"" rel=""noreferrer"">react-big-calendar</a>. But I need to make events of different colors. So each event will have some category and each category has corresponding color. How can I change the color of the event with react? <a href=""https://i.stack.imgur.com/vtw4o.png"" rel=""noreferrer""><img src=""https://i.stack.imgur.com/vtw4o.png"" alt=""react-big-calendar same color example""></a></p>

<p>Result should look something like this <a href=""https://i.stack.imgur.com/9iKRo.png"" rel=""noreferrer""><img src=""https://i.stack.imgur.com/9iKRo.png"" alt=""react-big-calendar different colors example""></a></p>
","<javascript><reacts><calendar>, change color react-big-calendar events, <p>i need make calendar event decide use <a he=""http://intljusticemission.github.to/react-big-calendar/examples/index.html"" red=""noreferrer"">react-big-calendar</a>. need make event differ colors. event category category correspond color. change color event react? <a he=""http://i.stick.incur.com/two.pig"" red=""noreferrer""><ing sac=""http://i.stick.incur.com/two.pig"" at=""react-big-calendar color example""></a></p> <p>result look cometh like <a he=""http://i.stick.incur.com/micro.pig"" red=""noreferrer""><ing sac=""http://i.stick.incur.com/micro.pig"" at=""react-big-calendar differ color example""></a></p>"
34587121,Who designed monokai color scheme?,"<p>I am in love with Monokai color scheme. Did the makers of Sublime Text designed it or is it in use before sublime text arrived? </p>

<p>The second part of the question is that can I freely copy it for my own editor. Does anybody holds copyright over it? </p>
",<sublimetext2><color-scheme>,16/01/04 8:24,LQ_CLOSE,"<sublimetext2><color-scheme>, Who designed monokai color scheme?, <p>I am in love with Monokai color scheme. Did the makers of Sublime Text designed it or is it in use before sublime text arrived? </p>

<p>The second part of the question is that can I freely copy it for my own editor. Does anybody holds copyright over it? </p>
","<sublimetext2><color-scheme>, design monokai color scheme?, <p>i love monokai color scheme. maker sublime text design use sublime text arrived? </p> <p>the second part question freely copy editor. anybody hold copyright it? </p>"
34587254,Accessing multiple controllers with same request mapping,"<p>Please find my HomeController and DemoController</p>

<pre><code>class HomeController{
@RequestMapping(value=""index"")
public void home(){
}
}

class DemoController{
@RequestMapping(value=""index"")
public void demo(){
}
}
</code></pre>

<p>when I try to send a request to index, which one will get executed?
I wanted to know how can we have same request mapping value for multiple controllers</p>
",<spring><spring-mvc>,16/01/04 8:34,HQ,"<spring><spring-mvc>, Accessing multiple controllers with same request mapping, <p>Please find my HomeController and DemoController</p>

<pre><code>class HomeController{
@RequestMapping(value=""index"")
public void home(){
}
}

class DemoController{
@RequestMapping(value=""index"")
public void demo(){
}
}
</code></pre>

<p>when I try to send a request to index, which one will get executed?
I wanted to know how can we have same request mapping value for multiple controllers</p>
","<spring><spring-mac>, access multiple control request mapping, <p>pleas find homecontrol democontroller</p> <pre><code>class homecontroller{ @requestmapping(value=""index"") public void home(){ } } class democontroller{ @requestmapping(value=""index"") public void domo(){ } } </code></pre> <p>when try send request index, one get executed? want know request map value multiple controller</p>"
34587273,android logcat logs chatty module line expire message,"<p>I am getting lots of this kind of logcat messages related to my application.</p>

<p><code>11-19 19:04:23.872  3327  3440 I chatty  : uid=10085 com.xxxx.yyy expire 18 lines</code></p>

<p>What are these log messages? Am I missing my actual application logcat logs here?</p>
",<android><logcat><android-logcat>,16/01/04 8:35,HQ,"<android><logcat><android-logcat>, android logcat logs chatty module line expire message, <p>I am getting lots of this kind of logcat messages related to my application.</p>

<p><code>11-19 19:04:23.872  3327  3440 I chatty  : uid=10085 com.xxxx.yyy expire 18 lines</code></p>

<p>What are these log messages? Am I missing my actual application logcat logs here?</p>
","<andros><local><andros-local>, andros local log chatty model line expire message, <p>i get lot kind local message relate application.</p> <p><code>11-19 19:04:23.872 3327 3440 chatty : did=10085 com.xxxi.i expire 18 lines</code></p> <p>what log messages? miss actual applied local log here?</p>"
34587573,Why do we use print statements while defining a function in python? Does it help in debugging?,"<p>I am learning python programming and I read somewhere that many a times we use return statement without any output for the purpose of seeing the side effects. Could you explain why is that so? For eg.</p>

<pre><code>def sum(a, b)
      print ""enter sum!""
      print ""a is"", a
      a = a + b
      print ""a is"", a
print sum(2, 123)
</code></pre>

<p>What is the necessity of writing a print statement here?</p>
",<python><debugging>,16/01/04 8:59,LQ_CLOSE,"<python><debugging>, Why do we use print statements while defining a function in python? Does it help in debugging?, <p>I am learning python programming and I read somewhere that many a times we use return statement without any output for the purpose of seeing the side effects. Could you explain why is that so? For eg.</p>

<pre><code>def sum(a, b)
      print ""enter sum!""
      print ""a is"", a
      a = a + b
      print ""a is"", a
print sum(2, 123)
</code></pre>

<p>What is the necessity of writing a print statement here?</p>
","<patron><debugging>, use print statement define function patron? help debugging?, <p>i learn patron program read somewhere man time use return statement without output purpose see side effects. could explain so? eg.</p> <pre><code>def sum(a, b) print ""enter sum!"" print ""a is"", = + b print ""a is"", print sum(2, 123) </code></pre> <p>what recess write print statement here?</p>"
34588057,Why does Shake recommend disabling idle garbage collection?,"<p>In the Shake documentation it recommends compiling using the flag <code>-with-rtsopts=-I0</code> to disable idle garbage collection. Why does Shake recommend that?</p>
",<haskell><shake-build-system>,16/01/04 9:29,HQ,"<haskell><shake-build-system>, Why does Shake recommend disabling idle garbage collection?, <p>In the Shake documentation it recommends compiling using the flag <code>-with-rtsopts=-I0</code> to disable idle garbage collection. Why does Shake recommend that?</p>
","<haskell><shake-build-system>, shake recommend distal ill arbat collection?, <p>in shake document recommend compel use flag <code>-with-resorts=-in</code> distal ill arbat collection. shake recommend that?</p>"
34588728,"Terminating app due to uncaught exception 'NSInvalidArgumentException', reason: 'Invalid type in JSON write (NSConcreteData)'","  Getting an error NSInvalidArgumentException', reason: 'Invalid type in JSON write . I hope this error when i post image data string in Request.Please help 
   

     let imageData : NSData!
         imageData = UIImagePNGRepresentation(first.image!)!
            let base64String = imageData.base64EncodedDataWithOptions(NSDataBase64EncodingOptions.Encoding64CharacterLineLength)
    
    
      requestObject[""pimage1""] = base64String
    
    
    let jsonData = try! NSJSONSerialization.dataWithJSONObject(params, options: .PrettyPrinted)

Terminating app due to uncaught exception 'NSInvalidArgumentException', reason: 'Invalid type in JSON write (NSConcreteData)'",<ios><swift>,16/01/04 10:10,LQ_EDIT,"<ios><swift>, Terminating app due to uncaught exception 'NSInvalidArgumentException', reason: 'Invalid type in JSON write (NSConcreteData)',   Getting an error NSInvalidArgumentException', reason: 'Invalid type in JSON write . I hope this error when i post image data string in Request.Please help 
   

     let imageData : NSData!
         imageData = UIImagePNGRepresentation(first.image!)!
            let base64String = imageData.base64EncodedDataWithOptions(NSDataBase64EncodingOptions.Encoding64CharacterLineLength)
    
    
      requestObject[""pimage1""] = base64String
    
    
    let jsonData = try! NSJSONSerialization.dataWithJSONObject(params, options: .PrettyPrinted)

Terminating app due to uncaught exception 'NSInvalidArgumentException', reason: 'Invalid type in JSON write (NSConcreteData)'","<is><swift>, german pp due caught except 'nsinvalidargumentexception', reason: 'invalid type son write (nsconcretedata)', get error nsinvalidargumentexception', reason: 'invalid type son write . hope error post image data string request.pleas help let imagedata : data! imagedata = uiimagepngrepresentation(first.image!)! let base64str = imagedata.base64encodeddatawithoptions(nsdatabase64encodingoptions.encoding64characterlinelength) requestobject[""image""] = base64str let sonata = try! nsjsonserialization.datawithjsonobject(parts, option: .prettyprinted) german pp due caught except 'nsinvalidargumentexception', reason: 'invalid type son write (nsconcretedata)'"
